Item_Store_Key,Store,Store_Owner,Urban_Rural,Latitude,Longitude,Location_Cluster,Item_Type,Item
1478,83,52,Rural,47.42069955,14.8861170588219,0,Electronics,Ear Buds
1479,83,52,Rural,47.42069955,14.8861170588219,0,Electronics,Mouse
1480,83,52,Rural,47.42069955,14.8861170588219,0,Electronics,Keyboard
1481,83,52,Rural,47.42069955,14.8861170588219,0,Grocery,Milk
1482,83,52,Rural,47.42069955,14.8861170588219,0,Grocery,Eggs
1483,83,52,Rural,47.42069955,14.8861170588219,0,Grocery,Cereal
1484,83,52,Rural,47.42069955,14.8861170588219,0,Grocery,Shrimp
1485,83,52,Rural,47.42069955,14.8861170588219,0,Grocery,Noodles
1486,83,52,Rural,47.42069955,14.8861170588219,0,Grocery,Steak
1487,83,52,Rural,47.42069955,14.8861170588219,0,Grocery,King Crab
1488,83,52,Rural,47.42069955,14.8861170588219,0,Home Goods,Tape
1489,83,52,Rural,47.42069955,14.8861170588219,0,Home Goods,Glue
1490,83,52,Rural,47.42069955,14.8861170588219,0,Home Goods,Nails
1491,83,52,Rural,47.42069955,14.8861170588219,0,Home Goods,Bracket
1492,83,52,Rural,47.42069955,14.8861170588219,0,Home Goods,Brush
1493,83,52,Rural,47.42069955,14.8861170588219,0,Home Goods,Paint
1494,84,53,Urban,47.5070965,14.212568375549,0,Electronics,Power Cord
1495,84,53,Urban,47.5070965,14.212568375549,0,Electronics,Phone Charger
1496,84,53,Urban,47.5070965,14.212568375549,0,Electronics,Ear Buds
1497,84,53,Urban,47.5070965,14.212568375549,0,Electronics,Mouse
1498,84,53,Urban,47.5070965,14.212568375549,0,Electronics,Keyboard
1499,84,53,Urban,47.5070965,14.212568375549,0,Grocery,Milk
1500,84,53,Urban,47.5070965,14.212568375549,0,Grocery,Eggs
1501,84,53,Urban,47.5070965,14.212568375549,0,Grocery,Cereal
1502,84,53,Urban,47.5070965,14.212568375549,0,Grocery,Shrimp
1503,84,53,Urban,47.5070965,14.212568375549,0,Grocery,Noodles
1504,84,53,Urban,47.5070965,14.212568375549,0,Grocery,Steak
1505,84,53,Urban,47.5070965,14.212568375549,0,Grocery,King Crab
1506,84,53,Urban,47.5070965,14.212568375549,0,Home Goods,Tape
1507,84,53,Urban,47.5070965,14.212568375549,0,Home Goods,Glue
1508,84,53,Urban,47.5070965,14.212568375549,0,Home Goods,Nails
1509,84,53,Urban,47.5070965,14.212568375549,0,Home Goods,Bracket
1510,84,53,Urban,47.5070965,14.212568375549,0,Home Goods,Brush
1511,84,53,Urban,47.5070965,14.212568375549,0,Home Goods,Paint
1512,85,8,Urban,48.40913485,15.62700129743672,0,Electronics,Power Cord
1513,85,8,Urban,48.40913485,15.62700129743672,0,Electronics,Phone Charger
1514,85,8,Urban,48.40913485,15.62700129743672,0,Electronics,Ear Buds
1515,85,8,Urban,48.40913485,15.62700129743672,0,Electronics,Mouse
1516,85,8,Urban,48.40913485,15.62700129743672,0,Electronics,Keyboard
1517,85,8,Urban,48.40913485,15.62700129743672,0,Grocery,Milk
1518,85,8,Urban,48.40913485,15.62700129743672,0,Grocery,Eggs
1519,85,8,Urban,48.40913485,15.62700129743672,0,Grocery,Cereal
1520,85,8,Urban,48.40913485,15.62700129743672,0,Grocery,Shrimp
1521,85,8,Urban,48.40913485,15.62700129743672,0,Grocery,Noodles
1522,85,8,Urban,48.40913485,15.62700129743672,0,Grocery,Steak
1523,85,8,Urban,48.40913485,15.62700129743672,0,Grocery,King Crab
1524,85,8,Urban,48.40913485,15.62700129743672,0,Home Goods,Tape
1525,85,8,Urban,48.40913485,15.62700129743672,0,Home Goods,Glue
1526,85,8,Urban,48.40913485,15.62700129743672,0,Home Goods,Nails
1527,85,8,Urban,48.40913485,15.62700129743672,0,Home Goods,Bracket
1528,85,8,Urban,48.40913485,15.62700129743672,0,Home Goods,Brush
1529,85,8,Urban,48.40913485,15.62700129743672,0,Home Goods,Paint
1530,86,8,Urban,47.11958265,14.2255045593288,0,Electronics,Power Cord
1531,86,8,Urban,47.11958265,14.2255045593288,0,Electronics,Phone Charger
1532,86,8,Urban,47.11958265,14.2255045593288,0,Electronics,Ear Buds
1533,86,8,Urban,47.11958265,14.2255045593288,0,Electronics,Mouse
1534,86,8,Urban,47.11958265,14.2255045593288,0,Electronics,Keyboard
1535,86,8,Urban,47.11958265,14.2255045593288,0,Grocery,Milk
1536,86,8,Urban,47.11958265,14.2255045593288,0,Grocery,Eggs
1537,86,8,Urban,47.11958265,14.2255045593288,0,Grocery,Cereal
1538,86,8,Urban,47.11958265,14.2255045593288,0,Grocery,Shrimp
1539,86,8,Urban,47.11958265,14.2255045593288,0,Grocery,Noodles
1540,86,8,Urban,47.11958265,14.2255045593288,0,Grocery,Steak
1541,86,8,Urban,47.11958265,14.2255045593288,0,Grocery,King Crab
1542,86,8,Urban,47.11958265,14.2255045593288,0,Home Goods,Tape
1543,86,8,Urban,47.11958265,14.2255045593288,0,Home Goods,Glue
1544,86,8,Urban,47.11958265,14.2255045593288,0,Home Goods,Nails
1545,86,8,Urban,47.11958265,14.2255045593288,0,Home Goods,Bracket
1546,86,8,Urban,47.11958265,14.2255045593288,0,Home Goods,Brush
1547,86,8,Urban,47.11958265,14.2255045593288,0,Home Goods,Paint
1548,87,4,Rural,47.0614766,15.0623287237004,0,Electronics,Power Cord
1549,87,4,Rural,47.0614766,15.0623287237004,0,Electronics,Phone Charger
1550,87,4,Rural,47.0614766,15.0623287237004,0,Electronics,Ear Buds
1551,87,4,Rural,47.0614766,15.0623287237004,0,Electronics,Mouse
1552,87,4,Rural,47.0614766,15.0623287237004,0,Electronics,Keyboard
1553,87,4,Rural,47.0614766,15.0623287237004,0,Grocery,Milk
1554,87,4,Rural,47.0614766,15.0623287237004,0,Grocery,Eggs
1555,87,4,Rural,47.0614766,15.0623287237004,0,Grocery,Cereal
1556,87,4,Rural,47.0614766,15.0623287237004,0,Grocery,Shrimp
1557,87,4,Rural,47.0614766,15.0623287237004,0,Grocery,Noodles
1558,87,4,Rural,47.0614766,15.0623287237004,0,Grocery,Steak
1559,87,4,Rural,47.0614766,15.0623287237004,0,Grocery,King Crab
1560,87,4,Rural,47.0614766,15.0623287237004,0,Home Goods,Tape
1561,87,4,Rural,47.0614766,15.0623287237004,0,Home Goods,Glue
1562,87,4,Rural,47.0614766,15.0623287237004,0,Home Goods,Nails
1563,87,4,Rural,47.0614766,15.0623287237004,0,Home Goods,Bracket
1564,87,4,Rural,47.0614766,15.0623287237004,0,Home Goods,Brush
1565,87,4,Rural,47.0614766,15.0623287237004,0,Home Goods,Paint
1566,88,54,Urban,47.2950726,15.5815465934443,0,Electronics,Power Cord
1567,88,54,Urban,47.2950726,15.5815465934443,0,Electronics,Phone Charger
1568,88,54,Urban,47.2950726,15.5815465934443,0,Electronics,Ear Buds
1569,88,54,Urban,47.2950726,15.5815465934443,0,Electronics,Mouse
1570,88,54,Urban,47.2950726,15.5815465934443,0,Electronics,Keyboard
1571,88,54,Urban,47.2950726,15.5815465934443,0,Grocery,Milk
1572,88,54,Urban,47.2950726,15.5815465934443,0,Grocery,Eggs
1573,88,54,Urban,47.2950726,15.5815465934443,0,Grocery,Cereal
1574,88,54,Urban,47.2950726,15.5815465934443,0,Grocery,Shrimp
1575,88,54,Urban,47.2950726,15.5815465934443,0,Grocery,Noodles
1576,88,54,Urban,47.2950726,15.5815465934443,0,Grocery,Steak
1577,88,54,Urban,47.2950726,15.5815465934443,0,Grocery,King Crab
1578,88,54,Urban,47.2950726,15.5815465934443,0,Home Goods,Tape
1579,88,54,Urban,47.2950726,15.5815465934443,0,Home Goods,Glue
1580,88,54,Urban,47.2950726,15.5815465934443,0,Home Goods,Nails
1581,88,54,Urban,47.2950726,15.5815465934443,0,Home Goods,Bracket
1582,88,54,Urban,47.2950726,15.5815465934443,0,Home Goods,Brush
1583,88,54,Urban,47.2950726,15.5815465934443,0,Home Goods,Paint
1584,89,55,Urban,47.23281755,14.7130631645158,0,Electronics,Power Cord
1585,89,55,Urban,47.23281755,14.7130631645158,0,Electronics,Phone Charger
1586,89,55,Urban,47.23281755,14.7130631645158,0,Electronics,Ear Buds
1587,89,55,Urban,47.23281755,14.7130631645158,0,Electronics,Mouse
1588,89,55,Urban,47.23281755,14.7130631645158,0,Electronics,Keyboard
1589,89,55,Urban,47.23281755,14.7130631645158,0,Grocery,Milk
1590,89,55,Urban,47.23281755,14.7130631645158,0,Grocery,Eggs
1591,89,55,Urban,47.23281755,14.7130631645158,0,Grocery,Cereal
1592,89,55,Urban,47.23281755,14.7130631645158,0,Grocery,Shrimp
1593,89,55,Urban,47.23281755,14.7130631645158,0,Grocery,Noodles
1594,89,55,Urban,47.23281755,14.7130631645158,0,Grocery,Steak
1595,89,55,Urban,47.23281755,14.7130631645158,0,Grocery,King Crab
1596,89,55,Urban,47.23281755,14.7130631645158,0,Home Goods,Tape
1597,89,55,Urban,47.23281755,14.7130631645158,0,Home Goods,Glue
1598,89,55,Urban,47.23281755,14.7130631645158,0,Home Goods,Nails
1599,89,55,Urban,47.23281755,14.7130631645158,0,Home Goods,Bracket
1600,89,55,Urban,47.23281755,14.7130631645158,0,Home Goods,Brush
1601,89,55,Urban,47.23281755,14.7130631645158,0,Home Goods,Paint
1602,90,51,Urban,47.56783755,15.3793010026223,0,Electronics,Power Cord
1603,90,51,Urban,47.56783755,15.3793010026223,0,Electronics,Phone Charger
1604,90,51,Urban,47.56783755,15.3793010026223,0,Electronics,Ear Buds
1605,90,51,Urban,47.56783755,15.3793010026223,0,Electronics,Mouse
1606,90,51,Urban,47.56783755,15.3793010026223,0,Electronics,Keyboard
1607,90,51,Urban,47.56783755,15.3793010026223,0,Grocery,Milk
1608,90,51,Urban,47.56783755,15.3793010026223,0,Grocery,Eggs
1609,90,51,Urban,47.56783755,15.3793010026223,0,Grocery,Cereal
1610,90,51,Urban,47.56783755,15.3793010026223,0,Grocery,Shrimp
1611,90,51,Urban,47.56783755,15.3793010026223,0,Grocery,Noodles
1612,90,51,Urban,47.56783755,15.3793010026223,0,Grocery,Steak
1613,90,51,Urban,47.56783755,15.3793010026223,0,Grocery,King Crab
1614,90,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Tape
1615,90,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Glue
1616,90,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Nails
1617,90,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Bracket
1618,90,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Brush
1619,90,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Paint
1620,91,54,Urban,47.2478715,15.9284805471623,0,Electronics,Power Cord
1621,91,54,Urban,47.2478715,15.9284805471623,0,Electronics,Phone Charger
1622,91,54,Urban,47.2478715,15.9284805471623,0,Electronics,Ear Buds
1623,91,54,Urban,47.2478715,15.9284805471623,0,Electronics,Mouse
1624,91,54,Urban,47.2478715,15.9284805471623,0,Electronics,Keyboard
1625,91,54,Urban,47.2478715,15.9284805471623,0,Grocery,Milk
1626,91,54,Urban,47.2478715,15.9284805471623,0,Grocery,Eggs
1627,91,54,Urban,47.2478715,15.9284805471623,0,Grocery,Cereal
1628,91,54,Urban,47.2478715,15.9284805471623,0,Grocery,Shrimp
1629,91,54,Urban,47.2478715,15.9284805471623,0,Grocery,Noodles
1630,91,54,Urban,47.2478715,15.9284805471623,0,Grocery,Steak
1631,91,54,Urban,47.2478715,15.9284805471623,0,Grocery,King Crab
1632,91,54,Urban,47.2478715,15.9284805471623,0,Home Goods,Tape
1633,91,54,Urban,47.2478715,15.9284805471623,0,Home Goods,Glue
1634,91,54,Urban,47.2478715,15.9284805471623,0,Home Goods,Nails
1635,91,54,Urban,47.2478715,15.9284805471623,0,Home Goods,Bracket
1636,91,54,Urban,47.2478715,15.9284805471623,0,Home Goods,Brush
1637,91,54,Urban,47.2478715,15.9284805471623,0,Home Goods,Paint
1638,92,51,Urban,46.85967165,15.850364747446,0,Electronics,Power Cord
1639,92,51,Urban,46.85967165,15.850364747446,0,Electronics,Phone Charger
1640,92,51,Urban,46.85967165,15.850364747446,0,Electronics,Ear Buds
1641,92,51,Urban,46.85967165,15.850364747446,0,Electronics,Mouse
1642,92,51,Urban,46.85967165,15.850364747446,0,Electronics,Keyboard
1643,92,51,Urban,46.85967165,15.850364747446,0,Grocery,Milk
1644,92,51,Urban,46.85967165,15.850364747446,0,Grocery,Eggs
1645,92,51,Urban,46.85967165,15.850364747446,0,Grocery,Cereal
1646,92,51,Urban,46.85967165,15.850364747446,0,Grocery,Shrimp
1647,92,51,Urban,46.85967165,15.850364747446,0,Grocery,Noodles
1648,92,51,Urban,46.85967165,15.850364747446,0,Grocery,Steak
1649,92,51,Urban,46.85967165,15.850364747446,0,Grocery,King Crab
1650,92,51,Urban,46.85967165,15.850364747446,0,Home Goods,Tape
1651,92,51,Urban,46.85967165,15.850364747446,0,Home Goods,Glue
1652,92,51,Urban,46.85967165,15.850364747446,0,Home Goods,Nails
1653,92,51,Urban,46.85967165,15.850364747446,0,Home Goods,Bracket
1654,92,51,Urban,46.85967165,15.850364747446,0,Home Goods,Brush
1655,92,51,Urban,46.85967165,15.850364747446,0,Home Goods,Paint
1656,93,32,Urban,47.2655707,11.3934374,0,Electronics,Power Cord
1657,93,32,Urban,47.2655707,11.3934374,0,Electronics,Phone Charger
1658,93,32,Urban,47.2655707,11.3934374,0,Electronics,Ear Buds
1659,93,32,Urban,47.2655707,11.3934374,0,Electronics,Mouse
1660,93,32,Urban,47.2655707,11.3934374,0,Electronics,Keyboard
1661,93,32,Urban,47.2655707,11.3934374,0,Grocery,Milk
1662,93,32,Urban,47.2655707,11.3934374,0,Grocery,Eggs
1663,93,32,Urban,47.2655707,11.3934374,0,Grocery,Cereal
1664,93,32,Urban,47.2655707,11.3934374,0,Grocery,Shrimp
1665,93,32,Urban,47.2655707,11.3934374,0,Grocery,Noodles
1666,93,32,Urban,47.2655707,11.3934374,0,Grocery,Steak
1667,93,32,Urban,47.2655707,11.3934374,0,Grocery,King Crab
1668,93,32,Urban,47.2655707,11.3934374,0,Home Goods,Tape
1669,93,32,Urban,47.2655707,11.3934374,0,Home Goods,Glue
1670,93,32,Urban,47.2655707,11.3934374,0,Home Goods,Nails
1671,93,32,Urban,47.2655707,11.3934374,0,Home Goods,Bracket
1672,93,32,Urban,47.2655707,11.3934374,0,Home Goods,Brush
1673,93,32,Urban,47.2655707,11.3934374,0,Home Goods,Paint
1674,94,51,Urban,47.0792089,10.9377039389677,0,Electronics,Power Cord
1675,94,51,Urban,47.0792089,10.9377039389677,0,Electronics,Phone Charger
1676,94,51,Urban,47.0792089,10.9377039389677,0,Electronics,Ear Buds
1677,94,51,Urban,47.0792089,10.9377039389677,0,Electronics,Mouse
1678,94,51,Urban,47.0792089,10.9377039389677,0,Electronics,Keyboard
1679,94,51,Urban,47.0792089,10.9377039389677,0,Grocery,Milk
1680,94,51,Urban,47.0792089,10.9377039389677,0,Grocery,Eggs
1681,94,51,Urban,47.0792089,10.9377039389677,0,Grocery,Cereal
1682,94,51,Urban,47.0792089,10.9377039389677,0,Grocery,Shrimp
1683,94,51,Urban,47.0792089,10.9377039389677,0,Grocery,Noodles
1684,94,51,Urban,47.0792089,10.9377039389677,0,Grocery,Steak
1685,94,51,Urban,47.0792089,10.9377039389677,0,Grocery,King Crab
1686,94,51,Urban,47.0792089,10.9377039389677,0,Home Goods,Tape
1687,94,51,Urban,47.0792089,10.9377039389677,0,Home Goods,Glue
1688,94,51,Urban,47.0792089,10.9377039389677,0,Home Goods,Nails
1689,94,51,Urban,47.0792089,10.9377039389677,0,Home Goods,Bracket
1690,94,51,Urban,47.0792089,10.9377039389677,0,Home Goods,Brush
1691,94,51,Urban,47.0792089,10.9377039389677,0,Home Goods,Paint
1692,95,51,Urban,47.2065094,11.3836945900353,0,Electronics,Power Cord
1693,95,51,Urban,47.2065094,11.3836945900353,0,Electronics,Phone Charger
1694,95,51,Urban,47.2065094,11.3836945900353,0,Electronics,Ear Buds
1695,95,51,Urban,47.2065094,11.3836945900353,0,Electronics,Mouse
1696,95,51,Urban,47.2065094,11.3836945900353,0,Electronics,Keyboard
1697,95,51,Urban,47.2065094,11.3836945900353,0,Grocery,Milk
1698,95,51,Urban,47.2065094,11.3836945900353,0,Grocery,Eggs
1699,95,51,Urban,47.2065094,11.3836945900353,0,Grocery,Cereal
1700,95,51,Urban,47.2065094,11.3836945900353,0,Grocery,Shrimp
1701,95,51,Urban,47.2065094,11.3836945900353,0,Grocery,Noodles
1702,95,51,Urban,47.2065094,11.3836945900353,0,Grocery,Steak
1703,95,51,Urban,47.2065094,11.3836945900353,0,Grocery,King Crab
1704,95,51,Urban,47.2065094,11.3836945900353,0,Home Goods,Tape
1705,95,51,Urban,47.2065094,11.3836945900353,0,Home Goods,Glue
1706,95,51,Urban,47.2065094,11.3836945900353,0,Home Goods,Nails
1707,95,51,Urban,47.2065094,11.3836945900353,0,Home Goods,Bracket
1708,95,51,Urban,47.2065094,11.3836945900353,0,Home Goods,Brush
1709,95,51,Urban,47.2065094,11.3836945900353,0,Home Goods,Paint
1710,96,51,Urban,47.56783755,15.3793010026223,0,Electronics,Power Cord
1711,96,51,Urban,47.56783755,15.3793010026223,0,Electronics,Phone Charger
1712,96,51,Urban,47.56783755,15.3793010026223,0,Electronics,Ear Buds
1713,96,51,Urban,47.56783755,15.3793010026223,0,Electronics,Mouse
1714,96,51,Urban,47.56783755,15.3793010026223,0,Electronics,Keyboard
1715,96,51,Urban,47.56783755,15.3793010026223,0,Grocery,Milk
1716,96,51,Urban,47.56783755,15.3793010026223,0,Grocery,Eggs
1717,96,51,Urban,47.56783755,15.3793010026223,0,Grocery,Cereal
1718,96,51,Urban,47.56783755,15.3793010026223,0,Grocery,Shrimp
1719,96,51,Urban,47.56783755,15.3793010026223,0,Grocery,Noodles
1720,96,51,Urban,47.56783755,15.3793010026223,0,Grocery,Steak
1721,96,51,Urban,47.56783755,15.3793010026223,0,Grocery,King Crab
1722,96,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Tape
1723,96,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Glue
1724,96,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Nails
1725,96,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Bracket
1726,96,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Brush
1727,96,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Paint
1728,97,56,Urban,47.5000434,12.0327121,0,Electronics,Power Cord
1729,97,56,Urban,47.5000434,12.0327121,0,Electronics,Phone Charger
1730,97,56,Urban,47.5000434,12.0327121,0,Electronics,Ear Buds
1731,97,56,Urban,47.5000434,12.0327121,0,Electronics,Mouse
1732,97,56,Urban,47.5000434,12.0327121,0,Electronics,Keyboard
1733,97,56,Urban,47.5000434,12.0327121,0,Grocery,Milk
1734,97,56,Urban,47.5000434,12.0327121,0,Grocery,Eggs
1735,97,56,Urban,47.5000434,12.0327121,0,Grocery,Cereal
1736,97,56,Urban,47.5000434,12.0327121,0,Grocery,Shrimp
1737,97,56,Urban,47.5000434,12.0327121,0,Grocery,Noodles
1738,97,56,Urban,47.5000434,12.0327121,0,Grocery,Steak
1739,97,56,Urban,47.5000434,12.0327121,0,Grocery,King Crab
1740,97,56,Urban,47.5000434,12.0327121,0,Home Goods,Tape
1741,97,56,Urban,47.5000434,12.0327121,0,Home Goods,Glue
1742,97,56,Urban,47.5000434,12.0327121,0,Home Goods,Nails
1743,97,56,Urban,47.5000434,12.0327121,0,Home Goods,Bracket
1744,97,56,Urban,47.5000434,12.0327121,0,Home Goods,Brush
1745,97,56,Urban,47.5000434,12.0327121,0,Home Goods,Paint
1746,98,51,Urban,47.56783755,15.3793010026223,0,Electronics,Power Cord
1747,98,51,Urban,47.56783755,15.3793010026223,0,Electronics,Phone Charger
1748,98,51,Urban,47.56783755,15.3793010026223,0,Electronics,Ear Buds
1749,98,51,Urban,47.56783755,15.3793010026223,0,Electronics,Mouse
1750,98,51,Urban,47.56783755,15.3793010026223,0,Electronics,Keyboard
1751,98,51,Urban,47.56783755,15.3793010026223,0,Grocery,Milk
1752,98,51,Urban,47.56783755,15.3793010026223,0,Grocery,Eggs
1753,98,51,Urban,47.56783755,15.3793010026223,0,Grocery,Cereal
1754,98,51,Urban,47.56783755,15.3793010026223,0,Grocery,Shrimp
1755,98,51,Urban,47.56783755,15.3793010026223,0,Grocery,Noodles
1756,98,51,Urban,47.56783755,15.3793010026223,0,Grocery,Steak
1757,98,51,Urban,47.56783755,15.3793010026223,0,Grocery,King Crab
1758,98,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Tape
1759,98,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Glue
1760,98,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Nails
1761,98,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Bracket
1762,98,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Brush
1763,98,51,Urban,47.56783755,15.3793010026223,0,Home Goods,Paint
1764,99,51,Urban,47.0365162,10.4769904552545,0,Electronics,Power Cord
1765,99,51,Urban,47.0365162,10.4769904552545,0,Electronics,Phone Charger
1766,99,51,Urban,47.0365162,10.4769904552545,0,Electronics,Ear Buds
1767,99,51,Urban,47.0365162,10.4769904552545,0,Electronics,Mouse
1768,99,51,Urban,47.0365162,10.4769904552545,0,Electronics,Keyboard
1769,99,51,Urban,47.0365162,10.4769904552545,0,Grocery,Milk
1770,99,51,Urban,47.0365162,10.4769904552545,0,Grocery,Eggs
1771,99,51,Urban,47.0365162,10.4769904552545,0,Grocery,Cereal
1772,99,51,Urban,47.0365162,10.4769904552545,0,Grocery,Shrimp
1773,99,51,Urban,47.0365162,10.4769904552545,0,Grocery,Noodles
1774,99,51,Urban,47.0365162,10.4769904552545,0,Grocery,Steak
1775,99,51,Urban,47.0365162,10.4769904552545,0,Grocery,King Crab
1776,99,51,Urban,47.0365162,10.4769904552545,0,Home Goods,Tape
1777,99,51,Urban,47.0365162,10.4769904552545,0,Home Goods,Glue
1778,99,51,Urban,47.0365162,10.4769904552545,0,Home Goods,Nails
1779,99,51,Urban,47.0365162,10.4769904552545,0,Home Goods,Bracket
1780,99,51,Urban,47.0365162,10.4769904552545,0,Home Goods,Brush
1781,99,51,Urban,47.0365162,10.4769904552545,0,Home Goods,Paint
1782,100,51,Urban,46.904632,12.5119297628615,0,Electronics,Power Cord
1783,100,51,Urban,46.904632,12.5119297628615,0,Electronics,Phone Charger
1784,100,51,Urban,46.904632,12.5119297628615,0,Electronics,Ear Buds
1785,100,51,Urban,46.904632,12.5119297628615,0,Electronics,Mouse
1786,100,51,Urban,46.904632,12.5119297628615,0,Electronics,Keyboard
1787,100,51,Urban,46.904632,12.5119297628615,0,Grocery,Milk
1788,100,51,Urban,46.904632,12.5119297628615,0,Grocery,Eggs
1789,100,51,Urban,46.904632,12.5119297628615,0,Grocery,Cereal
1790,100,51,Urban,46.904632,12.5119297628615,0,Grocery,Shrimp
1791,100,51,Urban,46.904632,12.5119297628615,0,Grocery,Noodles
1792,100,51,Urban,46.904632,12.5119297628615,0,Grocery,Steak
1793,100,51,Urban,46.904632,12.5119297628615,0,Grocery,King Crab
1794,100,51,Urban,46.904632,12.5119297628615,0,Home Goods,Tape
1795,100,51,Urban,46.904632,12.5119297628615,0,Home Goods,Glue
1796,100,51,Urban,46.904632,12.5119297628615,0,Home Goods,Nails
1797,100,51,Urban,46.904632,12.5119297628615,0,Home Goods,Bracket
1798,100,51,Urban,46.904632,12.5119297628615,0,Home Goods,Brush
1799,100,51,Urban,46.904632,12.5119297628615,0,Home Goods,Paint
1800,101,57,Urban,47.36123525,10.5456804461981,0,Electronics,Power Cord
1801,101,57,Urban,47.36123525,10.5456804461981,0,Electronics,Phone Charger
1802,101,57,Urban,47.36123525,10.5456804461981,0,Electronics,Ear Buds
1803,101,57,Urban,47.36123525,10.5456804461981,0,Electronics,Mouse
